date,title
2025-10-29,29.10.2025 Эксперты оценили доходность ведения бизнеса на маркетплейсах
2025-10-29,"29.10.2025 ФРС снизила ставку, но призвала инвесторов не обольщаться"
2025-10-29,29.10.2025 Трамп вслед за Японией договорился о торговой сделке с Южной Кореей
2025-10-28,28.10.2025 ФНС заявила об обелении доходов населения за счет самозанятости
2025-10-28,28.10.2025 Аналитики ждут нового снижения ставки ФРС
2025-10-28,28.10.2025 Азиатский экспорт в США продолжает расти
2025-10-27,27.10.2025 В кабмине одобрили расширение контроля за иностранными инвестициями
2025-10-27,27.10.2025 Кабмин одобрил ограничения на передачу земли муниципалитетам
2025-10-26,26.10.2025 Эксперты ждут еще одного снижения ставки до конца года
2025-10-24,24.10.2025 Главные заявления Набиуллиной после снижения ключевой ставки
2025-10-24,"24.10.2025 Банк России снизил ключевую ставку до 16,5%"
2025-10-24,"24.10.2025 Почему ЦБ Турции снизил ставку, несмотря на ускорение инфляции"
2025-10-24,24.10.2025 Кабмин поддержал изменения в закон об ОЭЗ для производства медицинского никотина
2025-10-23,23.10.2025 Матвиенко предложила стимулировать многодетность реформой маткапитала
2025-10-22,22.10.2025 Власти и бизнес начали дискуссию по налоговому законопроекту
2025-10-22,22.10.2025 Что может поменяться в проекте бюджета ко второму чтению
2025-10-22,22.10.2025 Торговая война Нидерландов с Китаем поставила под угрозу автопромышленность ФРГ
2025-10-22,22.10.2025 ФНС видит риски подмены трудовых отношений у менее 2% самозанятых
2025-10-22,22.10.2025 ФНС представила промежуточные итоги налоговой реформы и амнистии за дробление
2025-10-22,22.10.2025 ФНС внедрит для компаний добровольный мониторинг внутригрупповых сделок
2025-10-22,22.10.2025 Деловые объединения попросили парламент смягчить налоговый законопроект Минфина
2025-10-22,22.10.2025 Основные параметры бюджета страны на 2026 год в цифрах и графиках
2025-10-21,21.10.2025 Комитет по бюджету предложил поэтапный переход на уплату НДС для бизнеса
2025-10-21,21.10.2025 Мишустин оценил перспективы России в переориентации на несырьевой экспорт
2025-10-21,21.10.2025 Суды взыскали с бизнеса 3 млрд рублей налогов и сборов в первом полугодии
2025-10-20,20.10.2025 Большинство депутатов поддержат бюджет
2025-10-20,20.10.2025 Налоговики начали пресекать вывод средств через электронные площадки для госзакупок
2025-10-20,20.10.2025 Комитет Госдумы по бюджету и налогам рекомендовал принять проект бюджета
2025-10-20,20.10.2025 Почему агентства снижают суверенный кредитный рейтинг Франции
2025-10-20,20.10.2025 Что значит замедление темпов роста ВВП Китая три квартала подряд
2025-10-19,19.10.2025 Григоренко рассказал об использовании БПЛА и ИИ при проверках бизнеса
2025-10-19,19.10.2025 ФНС потратит на закупку и создание информсистем больше других ведомств
2025-10-17,17.10.2025 Минэк оценил рынок ГЧП в 246 млрд рублей за девять месяцев
2025-10-17,17.10.2025 Консенсус-прогноз «Ведомостей»: каким будет решение ЦБ по ключевой ставке
2025-10-17,17.10.2025 Доля Москвы в доходах регионов вырастет почти до четверти в следующем году
2025-10-16,16.10.2025 Счетная палата выявила завышение числа застрахованных лиц по ОМС в регионах
2025-10-16,16.10.2025 Перестройка мировой энергетики и ответ на вызовы. Главные заявления Путина
2025-10-16,16.10.2025 Китай готов к торговой войне
2025-10-16,16.10.2025 Транспортный налог увеличат в некоторых регионах
2025-10-16,16.10.2025 Как на корпоративном управлении сказался уход иностранных директоров
2025-10-15,15.10.2025 Собянин внес в Мосгордуму проект бюджета на три года
2025-10-15,15.10.2025 Какой эффект на экономику Республики Алтай может оказать создание игорной зоны
2025-10-14,14.10.2025 Почему МВФ ухудшил прогноз по России и улучшил по миру
2025-10-14,"14.10.2025 Семейная налоговая выплата коснется 7,3 млн работающих родителей"
2025-10-13,13.10.2025 Некоторые регионы начали сокращать налоговые льготы
2025-10-13,13.10.2025 За что дали Нобелевскую премию по экономике в 2025 году
2025-10-13,13.10.2025 Инвестиционным товариществам хотят упростить работу
2025-10-13,13.10.2025 Государство сокращает госзаказ на беспилотники
2025-10-13,13.10.2025 Профильный комитет Госдумы рекомендовал принять поправки в бюджет
2025-10-13,13.10.2025 Главные заявления Силуанова о налогах и бюджетном дефиците
2025-10-13,13.10.2025 Все нобелевские лауреаты – 2025: кому присудили премию в этом году
2025-10-13,13.10.2025 Почему Трамп резко вернулся к идее торговой войны с Китаем
2025-10-12,"12.10.2025 Минтруд снизил квоту для водителей, продавцов и медработников из визовых стран"
2025-10-12,12.10.2025 Таможенные пошлины не решили проблему дефицита бюджета США
2025-10-12,12.10.2025 Эксперты назвали благоприятными данные об инфляции за сентябрь
2025-10-12,12.10.2025 «Можно с любой специальности дорасти до министра финансов»: карьера Алексея Кудрина
2025-10-10,10.10.2025 Почему власти расходятся во мнениях о модернизации самозанятости
2025-10-10,10.10.2025 Минэк планирует продлить еще на год упрощенный переезд в САРы
2025-10-09,09.10.2025 Штрафы за утечки персональных данных направят на «Экономику данных»
2025-10-08,08.10.2025 Всемирный банк обеспокоился молодежной безработицей в Восточной Азии
2025-10-08,08.10.2025 Совфед предложил проработать завершение эксперимента с самозанятыми
2025-10-08,08.10.2025 Эксперты оценили влияние доли неформального сектора на состояние регионов
2025-10-07,07.10.2025 Конституционный суд рассмотрел жалобу ВТБ на включение НДС в цену контракта
2025-10-07,07.10.2025 Минфин представил проект «мускулистого» бюджета в Совете Федерации
2025-10-07,07.10.2025 Правительство одобрило соглашение о поощрении инвестиций между Россией и КНР
2025-10-07,07.10.2025 Сенаторы предложили изменить систему взносов на ОМС: что это значит
2025-10-07,07.10.2025 ФНС попросила самозанятых назвать справедливую ставку налога на профдоход
2025-10-06,06.10.2025 Матвиенко предложила взимать с безработных граждан взносы на оплату ОМС
2025-10-05,05.10.2025 Эксперты рассказали о последствиях внедрения НДС на товары электронной торговли
2025-10-05,05.10.2025 Инфляция в Турции ускорилась впервые с мая 2024 года
2025-10-04,04.10.2025 Нефтегазовые доходы бюджета уменьшились почти на четверть в сентябре
2025-10-02,"02.10.2025 Эксперты выяснили, кто зарабатывает больше в сфере финансов"
2025-10-02,02.10.2025 Эксперты назвали причины дальнейшего снижения безработицы
2025-10-01,01.10.2025 Инфляция в Британии продолжила рост в сентябре
2025-10-01,01.10.2025 В Белом доме одобрили рост ставок охотничьих сборов
2025-10-01,01.10.2025 Кабмин планирует продлить льготу по НДС для туроператоров до 2030 года
2025-10-01,01.10.2025 Какие средства в проекте бюджета заложены на работу государственных органов
2025-09-30,30.09.2025 Минфин повысил прогноз по дефициту бюджета Соцфонда в этом году
2025-09-30,30.09.2025 Кабмин одобрил эксперимент по добровольному страхованию для самозанятых
2025-09-29,29.09.2025 Правительство запланировало сокращение бюджетного импульса и рост доходов казны
2025-09-29,29.09.2025 Что обсудили главы правительств стран СНГ на заседании в Минске
2025-09-29,29.09.2025 Субсидирование НИОКР в сфере радиоэлектроники может быть урезано
2025-09-29,"29.09.2025 Дефицит федерального бюджета в 2026 году превысит 3,8 трлн рублей"
2025-09-29,29.09.2025 Минфин подготовил льготы для семей с детьми и промышленников
2025-09-29,29.09.2025 Минфин планирует расширить доступ к налоговому мониторингу для компаний
2025-09-29,29.09.2025 ЕЦБ отметил рост спроса на наличные евро
2025-09-26,26.09.2025 Трамп объявил о 100%-ных пошлинах на лекарства с 1 октября
2025-09-25,25.09.2025 Минфин планирует повысить льготный тариф страховых взносов для IT-сектора до 15%
2025-09-25,25.09.2025 Власти ожидают роста поступлений от НДФЛ и НДС в следующем году
2025-09-25,"25.09.2025 Набиуллина объяснила, чем повышение НДС лучше роста дефицита"
2025-09-25,25.09.2025 Почему Китай отказался от льготы развивающейся страны в ВТО
2025-09-24,24.09.2025 Как налоговые инициативы повлияют на экономику и бизнес
2025-09-24,24.09.2025 Главное о бюджете на три года
2025-09-24,24.09.2025 Минэк ожидает более крепкий рубль
2025-09-24,24.09.2025 Минэк снизил прогноз по росту российской экономики до 1% в 2025 году
2025-09-24,24.09.2025 Минфин инициирует увеличение НДС до 22% и оптимизацию льгот для МСП
2025-09-24,24.09.2025 Минфин внес в правительство проект бюджета на три года
2025-09-23,23.09.2025 Последствия тарифов Трампа для мира перенесли на 2026 год
2025-09-22,22.09.2025 Кабмин одобрил минимальную эффективную ставку налога на прибыль для холдингов
2025-09-22,22.09.2025 Эксперты увидели возможности снижения процентной ставки в КНР до конца года
2025-09-22,22.09.2025 Эксперты отметили снижение привлекательности Швейцарии для инвесторов
2025-09-22,22.09.2025 Динамика роста доходов бюджета Соцфонда кратно замедлилась
2025-09-22,22.09.2025 США снова могут остаться без годового бюджета
2025-09-19,19.09.2025 Власти начали обсуждать новую корректировку миграционного законодательства
2025-09-18,18.09.2025 Финансовые власти обсудили зависимость бюджета от нефти и ставки
2025-09-18,18.09.2025 Социологи рассказали об изменении отношения россиян к уплате налогов
2025-09-18,18.09.2025 Силуанов анонсировал снижение цены отсечения в обновленном бюджете
2025-09-18,18.09.2025 Что Набиуллина и Силуанов рассказали о ситуации в экономике России
2025-09-18,18.09.2025 Минфин заявил о преждевременности негативных прогнозов по налогу на прибыль
2025-09-17,17.09.2025 Экономисты оценили масштабы влияния санкций на финансовый сектор
2025-09-17,17.09.2025 ФРС впервые за 2025 год снизила процентную ставку
2025-09-17,"17.09.2025 Инфляционные ожидания снизились до 12,6% в сентябре"
2025-09-16,16.09.2025 Эксперты ждут снижения ставки ФРС в один или два шага
2025-09-16,16.09.2025 Подсчеты «Ведомостей»: государство с 2022 года вернуло активов на 6 трлн рублей
2025-09-15,15.09.2025 Путин рассказал о процессе подготовки бюджета на следующие три года
2025-09-15,15.09.2025 Эксперты оценили снижение инвестпланов компаний в 733 млрд рублей
2025-09-15,15.09.2025 «Пройти по лезвию»: что сказал Путин на совещании по экономическим вопросам
2025-09-15,15.09.2025 Минфин сохранит льготу для аграриев приграничных регионов до 2026 года
2025-09-15,15.09.2025 Почему ЦБ даже не рассматривал снижение ключевой ставки до 16%
2025-09-14,14.09.2025 Добыча нефти участниками ОПЕК в цифрах и графиках
2025-09-12,12.09.2025 Главные заявления главы ЦБ Набиуллиной после снижения ключевой ставки
2025-09-12,"12.09.2025 Как на снижение ставки ЦБ отреагировали банки, рынки и валюта"
2025-09-12,12.09.2025 Трамп обсудит с лидерами G7 введение пошлин против Китая и Индии
2025-09-11,11.09.2025 Эксперты оценили масштабы дробления спустя год после запуска амнистии
2025-09-11,11.09.2025 Минтруд разрабатывает изменения в механизме материнского капитала
2025-09-10,10.09.2025 Как месячная дефляция в августе повлияет на решение ЦБ по ставке
2025-09-10,10.09.2025 Эксперты поспорили с эффективностью мер стимулирования ранних рождений
2025-09-10,"10.09.2025 Не слишком большие, чтобы упасть"
2025-09-09,09.09.2025 Власти США ставят под угрозу поставки в страну бытовой электроники из Китая
2025-09-09,09.09.2025 Минфин отчитался о профиците бюджета по итогам августа
2025-09-08,08.09.2025 Потребительский спрос упал до минимума в июле – августе
2025-09-07,07.09.2025 Что значат слова Путина о дефиците бюджета и экономике
2025-09-06,06.09.2025 Росстат сообщил о снижении доли населения за чертой бедности
2025-09-06,"06.09.2025 О влиянии санкций, охлаждении экономики и курсе рубля: 15 цитат ВЭФа"
2025-09-05,05.09.2025 Кто слушал выступление Путина на пленарном заседании ВЭФа
2025-09-05,05.09.2025 Выступление Путина на ВЭФ-2025. Онлайн
2025-09-05,05.09.2025 РСПП ожидает принятия поправок в закон о приватизации в осеннюю сессию
2025-09-04,04.09.2025 Деловые объединения выступили против снижения порога для уплаты НДС
2025-09-04,04.09.2025 Консенсус-прогноз «Ведомостей»: ЦБ снизит ставку до 16%
2025-09-04,04.09.2025 Госзаказчики научились закупать иностранную электронику в обход нацрежима
2025-09-04,04.09.2025 Лица ВЭФ-2025: кто приехал на остров Русский
2025-09-03,03.09.2025 Титов призвал к валютным интервенциям в интересах экспортеров
2025-09-03,03.09.2025 Решетников рассказал о формировании новой торговой архитектуры в мире
2025-09-03,03.09.2025 Что происходит во Владивостоке во время ВЭФ
2025-09-03,03.09.2025 ВЭФ в цифрах и графиках: как изменился форум во Владивостоке за десятилетие
2025-09-02,02.09.2025 Единый платеж вступил в противоречие со спецсчетом
2025-09-02,02.09.2025 ЦБ рассказал о сценариях развития российской экономики в ближайшие три года
2025-09-02,"02.09.2025 В цифровой профиль юрлица внесут данные об акцизах, НДФЛ и имуществе"
2025-09-01,01.09.2025 Эксперты отметили увеличение бюджетной автономии регионов
